Date,ID,Url,Tweet_Content,Username,Reply_Count,Retweet_Count,Language,Source,Like_Count
2023-01-25 03:13:22+00:00,1.61808E+18,https://twitter.com/onceuponattimei/status/1618084584377454597,"@TaniaAMarshall @elonmusk 😂😂he is one of them too.  

I'll wait, you will see it sooner or later.   or not.",onceuponattimei,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:20+00:00,1.61808E+18,https://twitter.com/geoliberal/status/1618084579465924610,"Hey @elonmusk, Please restore the account @kittylists. That cat's account had the most comprehensive video archive of antifa crimes anywhere in the world. No reason for it to be banned. Thanks for unbanning me btw.

#kittylists #antifa cc @MrAndyNgo",geoliberal,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:20+00:00,1.61808E+18,https://twitter.com/RobinMathy/status/1618084579314925574,"@elonmusk I'm sorry to have to disagree Mr. Musk. Today, I asked ChatGPT to find me an example of a qualitative article. It provided a perfectly referenced example with a thorough description of it.

But the article doesn't exist, and ChatGPT's description is complete fiction. https://t.co/hQUvqoUs6s",RobinMathy,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:20+00:00,1.61808E+18,https://twitter.com/JohnMur39166516/status/1618084576240488449,"@OzraeliAvi @elonmusk What a liar she is, she doesn't like it because the truth of hers, and others, illegal actions is now out in the open and people can tell the truth &amp; hold these deceitful governments to account. There is not going to be enough room in the prisons for all of these horrible people.",JohnMur39166516,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:17+00:00,1.61808E+18,https://twitter.com/UncivilLaw/status/1618084566786535424,My Twitter Ban Will Be Permanent! Elon Musk Twitter REJECTS My Appeal &amp; ... https://t.co/gGHYE6JNWA via @YouTube #FreeTheQuartering,UncivilLaw,0,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",11
2023-01-25 03:13:17+00:00,1.61808E+18,https://twitter.com/1MWeis/status/1618084566492917760,@elonmusk ?,1MWeis,0,0,qam,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:17+00:00,1.61808E+18,https://twitter.com/GM_OliverC/status/1618084565226250241,@ArizonaMcLick who is on an awful suspension #StopCensorship @elonmusk has informed me of his agreement with this tweet. Together we will stand up to the cancer to society that is pickle ball. More to come.,GM_OliverC,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:16+00:00,1.61808E+18,https://twitter.com/RonaldoSaade/status/1618084560016912385,"Elon Musk estalló contra el Foro de Davos: “Están tratando de ser los jefes de la Tierra, no lo vamos a permitir” https://t.co/QHe5UxFBdZ",RonaldoSaade,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:15+00:00,1.61808E+18,https://twitter.com/gorge_fielip/status/1618084558293045250,@elonmusk https://t.co/D8HFP2FwJg,gorge_fielip,0,0,qme,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:15+00:00,1.61808E+18,https://twitter.com/Prism_Metanews/status/1618084558200778752,@elonmusk @JudiciaryGOP @SpeakerMcCarthy why,Prism_Metanews,0,0,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:15+00:00,1.61808E+18,https://twitter.com/MattiMoilanen12/status/1618084556816674817,@elonmusk @slashdot I disagree. Monoculture is the worst that could ever hurt the civilization.,MattiMoilanen12,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:15+00:00,1.61808E+18,https://twitter.com/cb14075/status/1618084556766318595,@elonmusk Any comment???,cb14075,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:15+00:00,1.61808E+18,https://twitter.com/0bjectsinMotion/status/1618084555789062148,@elonmusk @aquickdraw @thomasmidleton @VivekGRamaswamy Didn't see that one coming. You got body guards right? These people don't screw around...,0bjectsinMotion,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:14+00:00,1.61808E+18,https://twitter.com/indiamusings/status/1618084552534294529,"@ryangrim @elonmusk @MazMHussain Kindly, note. PM Modi is NOT a right wing or left wing. He is World’s most popular leader, elected democratically by 1.4 billion people (more than four times the population of USA). Modi ji is loved and respected like no other leader, propaganda,lies of colonial powers are past👌",indiamusings,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:13:14+00:00,1.61808E+18,https://twitter.com/Janet08619230/status/1618084551322144768,@elonmusk @ScottAdamsSays My niece (who was in the Pfizer trial) died shortly after the vax leaving behind 4 kids. My question is why did it get aporoved.,Janet08619230,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:13:12+00:00,1.61808E+18,https://twitter.com/CycloneFeverr/status/1618084543369719811,"@247Crap @ArielleScarcell @elonmusk You said we believe it, no we don’t, you’re making that up",CycloneFeverr,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:11+00:00,1.61808E+18,https://twitter.com/Mysterio19641/status/1618084539028623362,@polarisiskey @voiceofforex @elonmusk @joerogan It’s also called the Law of Universal Gravitational.,Mysterio19641,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:13:10+00:00,1.61808E+18,https://twitter.com/QueerComicBooks/status/1618084535996149768,@RulyZuly @EndWokeness @elonmusk Sex: Being male or female in physical and genetic.  If you have the sex of female or XX that can never change just as if you have the sex of male or XY can also never change,QueerComicBooks,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:10+00:00,1.61808E+18,https://twitter.com/sun_dess/status/1618084534465232902,"@bCUuaA1db9b5FcR @elonmusk ジョイママさんこんにちは！

英語で　#Elon 
にRTしてくれてありがとうです！！",sun_dess,0,0,ja,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:09+00:00,1.61808E+18,https://twitter.com/wanderinganimal/status/1618084532321767425,"@neil_mcnicholas @CKellyUAP @elonmusk Hmm? I wonder if it's a latest Government decision making.
Sounds like what communist China does.
Check twitter settings that may be set to restrict access for some information, done that to me few times and I had to reset.",wanderinganimal,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:13:08+00:00,1.61808E+18,https://twitter.com/Hodl42/status/1618084528148606977,@elonmusk make @MrBeast CEO of @Twitter 🧐,Hodl42,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:08+00:00,1.61808E+18,https://twitter.com/bornfree1975/status/1618084526961610753,@elonmusk if your doing what the GOV of India tells you what to do?  How can you blame Biden or FBI?,bornfree1975,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:08+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084525292285953,ขณะที่ Bloomberg รายงานว่า ความมั่งคั่งของ  Elon Musk  เพิ่มขึ้นมากที่สุดในรอบกว่า 2 เดือน ในขณะที่กำลังให้การต่อศาลรัฐบาลกลาง ในเมืองซานฟรานซิสโก,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:07+00:00,1.61808E+18,https://twitter.com/jgrahamlife/status/1618084523492925440,@elonmusk @SmokeAwayyy Now if we could just get the cybertruck,jgrahamlife,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:07+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084523132223489,Elon Musk และ Tesla ถูกปรับรายละ 20 ล้านดอลลาร์เพื่อยุติข้อเรียกร้องของสำนักงาน ก.ล.ต. ว่าเขากระทำการฉ้อโกงหลักทรัพย์,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:06+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084520762441729,สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์ของสหรัฐฯ บังคับให้ Elon Musk ลาออกจากตำแหน่งประธานของ Tesla รวมถึงการทวีตข้อความใดๆ ที่เกี่ยวข้องกับ Tesla จะต้องผ่านการตรวจสอบโดยคณะกรรมการอิสระ,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:06+00:00,1.61808E+18,https://twitter.com/EliteDogeClub/status/1618084519483183108,"To the moon!! 🚀🚀🚀🌕

Follow us: 
@EliteDogeClub
 
Join us: https://t.co/PWFRs3B0Pv

#NFTCommunity #dogecoin #doge #nft #NFTCollector #nftdrop #EliteDogeClub #SpaceX #elonmusk https://t.co/MKWocYpZAI",EliteDogeClub,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2
2023-01-25 03:13:06+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084518451347458,ทวีตดังกล่าวส่งผลให้ราคาหุ้นของ Tesla พุ่งสูงขึ้น ก่อนจะร่วงในหลายสัปดาห์ต่อมา หลัง Elon Musk กล่าวว่า แผนดังกล่าวไม่ได้ดำเนินต่อไปอีกต่อไป จุดชนวนกระแสต่อต้านที่สำคัญต่อตัวเขา,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:05+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084515406303233,ทวีตของ Elon Musk เมื่อวันที่ 7 ส.ค. 2018 ที่ระบุว่า เขามีเงินทุนที่มั่นคงเพื่อซื้อกิจการของ Tesla ที่ราคา 420 ดอลลาร์ต่อหุ้น พร้อมระบุว่ามีแหล่งเงินทุนพร้อมแล้ว ถูกกล่าวหาว่าฉ้อโกงนักลงทุน,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:04+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084511191040001,ตอนนี้ Elon Musk กำลังสู้กับคดี ‘ปั่นหุ้น’ หลังนักลงทุนส่วนหนึ่งระบุว่า ทวีตดังกล่าวในปี 2018 ทำให้พวกเขาเสียเงินหลายล้านดอลลาร์เพราะดีลดังกล่าวไม่ได้เกิดขึ้นจริง,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:04+00:00,1.61808E+18,https://twitter.com/ks2736/status/1618084510201188354,"@elonmusk @JudiciaryGOP @SpeakerMcCarthy Because TheMedia/@elonmusk says so?

Engineer Elon 👍

Political Elon👎, suffering Cranial rectal impaction",ks2736,0,0,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",0
2023-01-25 03:13:04+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084509035155460,Elon Musk ซีอีโอของ Tesla กล่าวกับศาลว่า ข้อความที่ทวีตไปเมื่อปี 2018 เกี่ยวกับการเอาหุ้น Tesla ออกนอกตลาดนั้นมีความตั้งใจจริง และตอนนั้นกำลังพยายาทำสิ่งที่ถูกต้อง,finnomena,1,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:13:03+00:00,1.61808E+18,https://twitter.com/Bicken_Bones/status/1618084507500052481,@ryangrim @VaushV @elonmusk @MazMHussain @mtaibbi on the edge of my seat to see what you and @elonmusk release on this,Bicken_Bones,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:13:03+00:00,1.61808E+18,https://twitter.com/finnomena/status/1618084504643698692,News Update: Elon Musk สู้คดีปั่นหุ้น Tesla หลังทวีตว่าพร้อมเอาหุ้นออกนอกตลาดในปี 2018 ยืนยันตอนนั้นตั้งใจจริง https://t.co/Twe1m2YnUq,finnomena,2,0,th,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1
2023-01-25 03:13:02+00:00,1.61808E+18,https://twitter.com/bugbombz/status/1618084500331958272,@ryangrim @elonmusk @MazMHussain Yes sir thank you dear https://t.co/4gUn5rpLyZ,bugbombz,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
2023-01-25 03:13:01+00:00,1.61808E+18,https://twitter.com/nashgrey/status/1618084495961489408,This is great news for Nevada! Elon Musk is still a piece of shit,nashgrey,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",0
2023-01-25 03:12:59+00:00,1.61808E+18,https://twitter.com/Esteban00107699/status/1618084489816838145,@sofsmendoza Maldit0 @elonmusk cuando piensas aumentar los caracteres???????,Esteban00107699,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3
2023-01-25 03:12:59+00:00,1.61808E+18,https://twitter.com/drhysjones/status/1618084487396757504,"@elonmusk @JudiciaryGOP @SpeakerMcCarthy If it were important, you think it would be moderate and bipartisan… you don’t politick good.",drhysjones,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:12:59+00:00,1.61808E+18,https://twitter.com/ChildersWallet/status/1618084487392563200,"@WhitlockJason @elonmusk @MattWalshBlog @SethDillon Who plays Joffrey Baratheon?
@benshapiro",ChildersWallet,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
2023-01-25 03:12:57+00:00,1.61808E+18,https://twitter.com/MICHAEL18964408/status/1618084479385624577,@EvasTeslaSPlaid @elonmusk Yes indeed !  I have a GS 60 lb female &amp; Lab 115 lb male,MICHAEL18964408,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:12:56+00:00,1.61808E+18,https://twitter.com/LProletaria/status/1618084478949396481,"@CarlosP76142294 @DonPorfifirio @elonmusk Jaja,que vato tan pendej0 forzado,pareces niño xd.",LProletaria,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:12:56+00:00,1.61808E+18,https://twitter.com/MuskbeGreat/status/1618084474792873984,"@JasonSEdson @elonmusk Lol, in the perfect world but not this one",MuskbeGreat,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
2023-01-25 03:12:54+00:00,1.61808E+18,https://twitter.com/Dmaldi25/status/1618084469726121989,Working from home is better than working at the office @elonmusk,Dmaldi25,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:12:53+00:00,1.61808E+18,https://twitter.com/MartinattiMaria/status/1618084462507724800,@WillLisil @elonmusk They do exactly the same thing in Brazil!,MartinattiMaria,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
2023-01-25 03:12:53+00:00,1.61808E+18,https://twitter.com/Votetrump_24/status/1618084462503555072,@TravelingDawgs @American555Girl @elonmusk My point was they talk about mental illness and how we should help them but yet they let it be exploited like it's normal and okay to do so,Votetrump_24,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
